cve_id,cwe_id,score,severity,project,language,sha,year
CVE-2011-1004,CWE-59,6.3,MEDIUM,rubinius,rb,0a0289086b6a9e5bf1ffb0c58dba3ff5a80800b9,2011
,CWE-79,,,vanilla,php,0a22506c76ac419d390d5d1bde5ec5f48b195358,2011
,CWE-89,,,postgres,java,0a73f69cb4842f46c1a080b3375b0f268ba1e5de,2003
,CWE-401,,,curl,c,0aabfd99631a292a72ca601ed0e83786ce9f0ae4,2012
CVE-2011-3358,CWE-79,4.3,MEDIUM,mantisbt,php,0a636b37d3425aea7b781e7f25eaeb164ac54a3d,2011
CVE-2011-0448,CWE-89,7.5,HIGH,rails,rb,0b58a7ff420d7ef4b643c521a62be7259dd2f5cb,2010
CVE-2013-4491,CWE-79,4.3,MEDIUM,rails,rb,0c7ac34aed1845044cd1911e5a775366d7ca41c1,2013
,CWE-402,,,uwsgi,c,0cb2e6852bcee02484dea06b2c5e9c8f6cbb3138,2013
,,,,php-src,c,0d1998e34ff487aab6451963d60697dd5b5b0115,2011
CVE-2015-3152,CWE-284,4.3,MEDIUM,php-src,c,0d2f147d80bd02d4d1ccaa0fa530d9d4846b3c75,2015
,CWE-928,,,graylog2-server,config_files,0daaecd63895bfa683656d14d8bd0c3fb42f6cfd,2011
,CWE-122,,,curl,c,0ddab51ad874b64e38e26840a916fc13f4d2ed7b,2005
,CWE-119,,,FFmpeg,c,0eaec10550bd9a0682db9f7920ed0d86f1450f4b,2002
,CWE-401,,,rubinius,c,0f37846c2e23c8453b55d0ea598d17f1cbaedc32,2007
,,,,php-src,c,0fb7618d6e74b4304d0512f5fe64770e3944dad6,2006
,CWE-352,,,MISP,php,0fff291c6758c5c36d4d600208c47268ca1a41d4,2012
CVE-2015-0206,CWE-119,5.0,MEDIUM,openssl,c,103b171d8fc282ef435f8de9afbf7782e312961f,2015
,CWE-74,,,rails,rb,10a63e2a0cbdc1e8e4d7aef87afc868bd599ca94,2010
,CWE-928,,,graylog2-server,config_files,10e459de844424e3ea289eba84f963c033f76fad,2015
CVE-2013-2061,CWE-200,2.6,LOW,openvpn,c,11d21349a4e7e38a025849479b36ace7c2eec2ee,2013
CVE-2016-5364,CWE-79,4.3,MEDIUM,mantisbt,php,11ab3d6c82a1d3a89b1024f77349fb60a83743c5,2016
CVE-2010-4180,NVD-CWE-Other,4.3,MEDIUM,nginx-releases,c,12368999b3ed45cde5e4cea8ea985d4444dcd932,2010
,CWE-401,,,curl,c,1238edaeaf947b896aafd9ddffc8430dea179c3a,2011
CVE-2014-3506,CWE-399,5.0,MEDIUM,openssl,c,1250f12613b61758675848f6600ebd914ccd7636,2014
,CWE-79,,,forkcms,php,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,2012
,CWE-119,,,curl,c,12e78a082eeb116c528572e6de51b7c4a0eb1bf1,2003
CVE-2014-9571,CWE-79,4.3,MEDIUM,mantisbt,php,132cd6d041f8ef5811e4eca8bdb516c893ebb52e,2014
,CWE-401,,,curl,c,1343756742463488c63453723b2bfe002e45c47f,2014
,CWE-208,,,pyramid,py,13906d6a2eb8c852d32752dca9e06e7d203d86d8,2011
CVE-2012-0884,CWE-310,5.0,MEDIUM,openssl,c,146b52edd122f55e2b2bfeb486dae8dbe96f739e,2012
,,,,cakephp,php,1545b730ae756c2e565083fc66624cc9fb949f35,2007
,CWE-384,,,moodle,php,16303ee90546962c473829418f4cba207c164dd6,2005
,CWE-401,,,rails,rb,16669774903dd7bfaaf1bf8f0c72e49ebaeffeeb,2005
CVE-2017-6799,CWE-79,4.3,MEDIUM,mantisbt,php,1677251434b6e8b2be8f1d4376a3e78f7be14d95,2017
,,,,cakephp,php,17e4eee73d84dbc5a65a4b9fae2adafdf6d46e45,2013
,CWE-401,,,curl,c,1813a77b024d03b59fe5b591a5c5ecced02a9e66,2014
,,,,Baikal,php,1896af0a45ef30f2a3048a5decb838c2c1da5608,2014
,CWE-401,,,curl,c,18ca0aa9842d3fb6e0740515df7b5960fab4408e,2013
CVE-2013-2174,CWE-119,6.8,MEDIUM,curl,c,192c4f788d48f82c03e9cef40013f34370e90737,2013
,CWE-401,,,cola,py,193270fa323d3c76839b751fbf664d79f0579fde,2013
,CWE-79,,,WordPress,php,19848b9d90b63469d3c70b7e79400d10795601d0,2009
CVE-2013-1445,CWE-310,4.3,MEDIUM,pycrypto,py,19dcf7b15d61b7dc1a125a367151de40df6ef175,2013
,CWE-89,,,WordPress,php,1aebecad96bf2e924f3d1970bbead03ee01eecd6,2003
,CWE-401,,,osv,c,1b880d17faf273a3a49c121a3bf65c8c0617cd1b,2014
,CWE-79,,,phpmyadmin,php,1bc04ec95038f2356ad33752090001bf1c047208,2014
MDL-9288,CWE-74,,,moodle,php,1bc6c1ed3788edfd8cc108d637f6845c6f24ac88,2007
CVE-2013-3587,CWE-200,4.3,MEDIUM,tornado,py,1c36307463b1e8affae100bf9386948e6c1b2308,2014
CVE-2015-0290,CWE-17,5.0,MEDIUM,openssl,c,1d2a18dc5a3b3363e17db5af8b6b0273856ac077,2015
,CWE-352,,,php-mpos,php,1d5e69d219144a5abaac4b56418b60b63b272d48,2014
,CWE-407,,,rubinius,cpp,1d69526c484cc9435a7198e41b8995db6c3acf1a,2012
,CWE-79,,,core,js,1d6ca084a6f5414ae3bb0753500ad386c86d087c,2012
,CWE-208,,,nova,py,1ea998649058f78f63a167dd697cf5f6732596ff,2012
,CWE-208,,,Slim,php,1ee41b74963b5ce23caae67582aceddb982b43db,2015
CVE-2016-2181,CWE-189,5.0,MEDIUM,openssl,c,1fb9fdc3027b27d8eb6a1e6a846435b070980770,2016
,,,,pfsense,inc,2003b5d8bc9c9b2b7aa72f4d3c4532c7349264cd,2010
,CWE-401,,,GPUImage,m,202ce483fcc474a60d358bd068317a415de93f86,2012
MDL-24079,CWE-89,,,moodle,php,20a79b431683fbe7c0b18e566b90c79db80b7397,2010
,CWE-89,,,joomla-cms,php,21086355e63dc0514b094275df2bb224f290120d,2007
,CWE-401,,,god,rb,210907fa9a9fdf765b7241666ac93682adc372db,2008
,CWE-79,,,core,js,211a546600de0d108d3c1b66602dec681ff18837,2012
,CWE-89,,,scalikejdbc,scala,2197ff982e507355dba55883be2195d654bfbb2d,2013
,CWE-401,,,linux,c,21c5977a836e399fc710ff2c5367845ed5c2527f,2011
,CWE-79,,,pfsense,php,21eff66f3199bb0c50c9ea5a9a473043dd4991a1,2007
,CWE-134,,,FFmpeg,c,23edd41a0d6994cb5d9983d8f035e8eef78960ad,2017
,CWE-79,,,Bonfire,php,241e32380cbdfcb35ed3796fbaa59575a25aff1a,2012
CVE-2012-3360,CWE-22,5.5,MEDIUM,nova,py,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,2012
CVE-2012-3361,CWE-264,5.5,MEDIUM,nova,py,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,2012
,CWE-928,,,rails,config_files,24d244c1bc1a744de599df18d74c9b343fd4c9fe,2012
,CWE-119,,,android-priority-jobqueue,java,254cd596fb0c5ab16a7259fda6a6d90ce7fb6944,2013
,,,,php-mpos,php,256b5f59c60f89be5da5d7c89e78a56d3a6876b3,2013
,CWE-79,,,osTicket,php,25ae16b169da0a58c600da19c70bd38efdde90ed,2015
,CWE-402,,,cassandra,java,260163994e4ac71fafb0578cb143ab4f0f22d6ad,2015
,CWE-416,,,php-src,c,26471eb69c3cd9e8162ff3b398d33919d9075191,2015
,,,,Bonfire,php,26d3cccc472fca71f4e945f6bc5994dc2879c520,2012
CVE-2014-9271,CWE-79,4.3,MEDIUM,mantisbt,php,26f209a2701ad31e1563723aea48e9e577ec1087,2014
,CWE-401,,,gazelle,c,278f870414aa841d2b34a6e7b4078171f3d363c1,2009
,CWE-402,,,lxc,c,2802732032aeaabe8c793ae76112d9c8ba13ee23,2013
,CWE-404,,,freebsd,c,288028aac36a694f43f44010f0f3e1656124e93b,2016
CVE-2017-3733,CWE-20,5.0,MEDIUM,openssl,c,28a31a0a10f41ef855cabab4e18c994c44225125,2017
,,,,WordPress,php,28a80ce82af438e76c4841990f98a702ace845df,2010
,CWE-79,,,edx-platform,py,2926c94330491cbaa3232b7c76d197453ffba069,2013
CVE-2008-0404,CWE-79,4.3,MEDIUM,mantisbt,php,294d34c3ad18a85e0b7ecf498d1679544e58da80,2008
,CWE-416,,,php-src,c,29a4e710de6a73341da3d268343fdfc072ba682a,2015
,CWE-119,,,graphframes,scala,29c27111a7608f42e7d0b5f8a22b1957a196d74e,2016
,,,,mantisbt,php,2a1eed9db111c0b1c8e9036ba3a2dcc21255e7fc,2010
CVE-2015-1793,CWE-254,6.4,MEDIUM,openssl,c,2aacec8f4a5ba1b365620a7b17fcce311ada93ad,2015
,CWE-89,,,scalikejdbc,scala,2ac05aaa56f6cabe51b708f9ed8cc4c52dab96ff,2013
,CWE-401,,,curl,c,2acaf3c8046ae2c340f628d1af5ecc9be105f875,2015
,CWE-119,,,AFNetworking,m,2b2558a90e7bfb2ef5169b1ca21b91851e5a5b7d,2012
,CWE-611,,,Slim,php,2be864c28f35f70d60a2e682a7ca28f31456106a,2013
,CWE-79,,,joomla-cms,php,2bee506a9105fb9c80da4c088baae2878f469f65,2007
,CWE-74,,,joomla-cms,php,2c968f0082f70e9597679a4359c5b26f391b3ac2,2006
CVE-2013-0156,CWE-20,7.5,HIGH,rails,rb,2ced6f2f8a85957b160710ae5d9fb245a6106550,2013
,CWE-401,,,cosmo,js,2cf68a08d919836b464a4fd5e23cf0e2df83cb60,2006
,CWE-79,,,rails,rb,2d02199e1581db8dc84361803950b1697f493fc0,2007
CVE-2017-7620,CWE-352,4.3,MEDIUM,mantisbt,php,2d2309a384bcd9d4b6d7d2928e8ded2c46d2d7b0,2017
,CWE-89,,,joomla-cms,php,2d9d949b4f443f85112d6431ec0d9b5c22f829f0,2007
CVE-2013-6414,CWE-20,5.0,MEDIUM,rails,rb,2e3c3a87d81e16a2fed442c1cf31360f75737a83,2013
,CWE-79,,,mantisbt,php,2e4ed26b3b6d5e478fa147c0ed706b33697f959d,2004
CVE-2013-1944,CWE-200,5.0,MEDIUM,curl,c,2eb8dcf26cb37f09cffe26909a646e702dbcab66,2013
,,,,spring-security-oauth,java,2f25d164f2c136878d23bfcc1c03a5234cbcece9,2011
,CWE-79,,,WordPress,php,2f9ab6e3337daa3e68314eb737a8e8bd964725fa,2003
,,,,nova,py,2ffcf18d00eff6fb0777769469c4aa5ac7bbb6c9,2015
CVE-2016-0754,CWE-20,5.0,MEDIUM,curl,c,3017d8a8d8849ebd4feae4f5eae037cd55736a61,2016
CVE-2014-3514,CWE-264,7.5,HIGH,rails,rb,306dc1a499908ba105e6b0fe8b8e01824c5e04d7,2014
,CWE-119,,,GPUImage,m,307c8ff843353ae4db646b4e2293ab01ba53a073,2012
,,,,realm-cocoa,mm,30be0ce78d908e5e0d99918a18ce3a554e45b5cb,2016
,,,,securedrop,py,3102925d369c5110e0c50a80684814a5efa30011,2015
CVE-2015-8213,CWE-200,5.0,MEDIUM,django,py,316bc3fc9437c5960c24baceb93c73f1939711e4,2015
CVE-2011-2938,CWE-79,4.3,MEDIUM,mantisbt,php,317f3db3a3c68775de3acf3b15f55b1e3c18f93b,2011
,CWE-79,,,vanilla,php,31484fe7a0db80b8ff8e9e46fbd8215ca20ccb79,2012
CVE-2012-5647,CWE-20,5.8,MEDIUM,origin-server,php,32564a0839b1517d762afab2013c26c0959bac00,2012
,,,,php-src,c,32c5a87a148d49450afd869f1a611bdf669e986d,2007
CVE-2012-3470,CWE-89,7.5,HIGH,Ushahidi_Web,php,3301e4886c06941b4321e147cebe8a8d36fbd7ff,2012
,CWE-402,,,mpv,c,337ad4fef400df103c8256152ca35512303fba66,2016
CVE-2014-0082,CWE-20,5.0,MEDIUM,rails,rb,33cb47ee488b2381d87f5bb36818cae5fa76c22e,2014
,CWE-79,,,spring-security-oauth,java,3425e1d534b0cdee5a3c060abcc0233fbe74d4f7,2015
,CWE-401,,,curl,c,3454319c17d817a0eba289158493d4066d57cdbb,2003
CVE-2016-5385,CWE-284,5.1,MEDIUM,composer,php,34553804132ef6291bf2aa1c794a044cc09745c6,2016
,CWE-402,,,h2o,c,34959c4b0c1af43144ea62f3a89283c523c3c1de,2016
CVE-2007-3215,NVD-CWE-Other,6.8,MEDIUM,mantisbt,php,34de876c4d7ec870f4234675b5a2bed8e71f7450,2007
,CWE-401,,,libextobjc,c,357e57fd89e727881befe718728de8962128cb6c,2010
CVE-2012-3540,CWE-20,5.8,MEDIUM,horizon,py,35eada8a27323c0f83c400177797927aba6bc99b,2012
,,,,server,php,360c22fd2821ed440089d7899d4c6680a0676410,2012
,,,,mantisbt,php,36ed5a459ab0d7757dc0160fac361485efc2d133,2002
,CWE-352,,,server,php,370123b8b0b7adc21429b991f06e2c5052a54795,2016
,CWE-79,,,phpmyadmin,php,3759bdc56de7b742b32f4d0c3f2a452b47dce191,2007
,CWE-401,,,realm-cocoa,mm,37c6d421472bb89d0711b99cabaada1e9976bb0f,2014
CVE-2016-0798,CWE-399,7.8,HIGH,openssl,c,380f18ed5f140e0ae1b68f3ab8f4f7c395658d9e,2016
,CWE-89,,,joomla-cms,php,3825fe7a80a1e16dc4085c066e93c9d295efd12a,2007
,,,,realm-cocoa,m,389737432e18d99fb40e333e80478b8efb43e40d,2016
,CWE-79,,,vanilla,php,3897b16cdb36e1c35c83cb0a4c017ced89cf6fce,2011
,,,,dokuwiki,php,395c2f0ff3e87977ea2573587a11f4ef294433f2,2014
CVE-2011-3389,CWE-20,4.3,MEDIUM,php-src,c,398c6e6d1153ca2034a152977d1700629b146e43,2012
CVE-2016-2178,CWE-200,2.1,LOW,openssl,c,399944622df7bd81af62e67ea967c470534090e2,2016
,CWE-401,,,freebsd,c,399bde7ffd971f7602a44774c88871a7414c157b,2016
,CWE-352,,,rails,rb,39ca25f5c42470b4a446fa7688bce22767d82d79,2013
,CWE-78,,,composer,php,3a03b51ae324af0c886edcc25e3313787bd3cf68,2016
,,,,pyramid,py,3a6cbcce80b5292082b2f4e2f920d2df127e2774,2012
,CWE-89,,,erpnext,py,3b2fd6e334c9b15241cab8c1ee412647206d836c,2013
,CWE-79,,,pfsense,php,3bdc7f5908ad19af2fc31b873cd07eadeb801bd5,2014
CVE-2014-1608,CWE-89,7.5,HIGH,mantisbt,php,3be86ce37bb469b211663da03f61ac2b28500d91,2014
,CWE-89,,,cakephp,php,3bf2559081c6f47542cf1ee7e52b73976de9a094,2015
,CWE-401,,,rails,rb,3c0129af6d045654284f60db26124b9324d2fa94,2005
CVE-2015-2046,CWE-79,4.3,MEDIUM,mantisbt,php,3c6f6e5605d9b3a6db6c0934da4771ff8a54f617,2015
,CWE-79,,,server,php,3ddaedee3bcc498b144d3f5df1356eccee7fbb49,2012
CVE-2011-0446,CWE-79,4.3,MEDIUM,rails,rb,3ddd7f7ec9b156e4b7de4c23d448c2db98f30504,2010
,CWE-401,,,god,rb,3e4fd2898cd4f92afeba120776dc3ba7f4a6ff0f,2009
CVE-2010-0740,CWE-20,5.0,MEDIUM,openssl,c,3e8b6485b342d70e980418bc4bb2c60148d844d8,2010
CVE-2016-2106,CWE-189,5.0,MEDIUM,openssl,c,3f3582139fbb259a1c3cbb0a25236500a409bf26,2016
,,,,php-src,c,3f7b92c06c6e4cbcd9bc949289b51756cfb658bf,2008
,CWE-79,,,moodle,php,3fe3851d57edb91865702ff7d90c1e1d3f6f2b03,2002
CVE-2014-4671,CWE-352,4.3,MEDIUM,rails,rb,4003a5bd76ece6d5273e00bf9f468fbdcf9ce1d6,2014
,CWE-260,,,Bonfire,php,401cca69ee8b7e3a7c4111869dfb7426305448b8,2014
CVE-2011-4344,CWE-79,2.6,LOW,winstone,java,410ed3001d51c689cf59085b7417466caa2ded7b,2011
CVE-2017-16355,CWE-200,1.2,LOW,passenger,h,4043718264095cde6623c2cbe8c644541036d7bf,2017
,CWE-89,,,joomla-cms,php,4057d02029a83a6e6ff372fea47a844e31d0aff6,2007
,CWE-404,,,freebsd,c,40ccde4c2ef8c5eef8c3e4415832b6c10c308301,2016
CVE-2014-0195,CWE-119,6.8,MEDIUM,openssl,c,410e444b71bca5af929fe82162cbe37e31c82083,2014
,CWE-94,,,MISP,php,415d85102d5aa5f96f4f11a17c86b59bb9cc0d56,2015
,CWE-208,,,onionshare,py,426d744d586502935935139dfeb81fb12568f4e4,2014
GRAILS-10813,CWE-79,,,grails-core,java,426fd41c3f10343506e86a85338bd3b34714b5f2,2014
MDL-24058,CWE-89,,,moodle,php,4287c1c2a043f3f0447730ced74e0ddb1b6004eb,2010
,CWE-401,,,mongo-php-driver-legacy,c,43109ef9157de31e7056ddf1dc5cbd74cc173230,2014
,,,,cakephp,php,43db90d1b9cdcac0606b038332246eb463d2b839,2007
,CWE-401,,,realm-cocoa,mm,4401ff8f740341498d211fd4f33a6d43675f0789,2014
,CWE-401,,,rubinius,cpp,448f5dc7e41b87ea3644dcdabaf2150ef2617ecd,2017
,CWE-384,,,merb-core,rb,449b212581a04c4d6fab06afa604eabb662e5cdf,2008
,CWE-915,,,vanilla,php,44de5f807dfd621e9a9f43b0bd159be532ba0b51,2013
CVE-2013-1931,CWE-79,4.3,MEDIUM,mantisbt,php,44e140e9f634266d0a2f3101a9f2809a97702138,2013
CVE-2015-5336,CWE-79,3.5,LOW,moodle,php,45ae1da26333c747c7900e284944521a519c6dd8,2015
,CWE-401,,,realm-cocoa,mm,45b8dcf36cdda8819cf0b98c233ee8d9fe7b2006,2015
CVE-2013-0197,CWE-79,4.3,MEDIUM,mantisbt,php,45f9e746fb9a42e74b668211372d9e45db3e7b6c,2013
,CWE-208,,,pycrypto,py,4669b04c6f9e4cb895abd227dffc7f6718425a70,2011
,CWE-401,,,rails,rb,4818bb36ac1a2a98bc61839ba87a654a78faadbe,2014
,,,,php-src,c,4846e56d4054fbb733ffcd2512d94434a5ae4bd9,2009
CVE-2016-6308,CWE-399,7.1,HIGH,openssl,c,48c054fec3506417b2598837b8062aae7114c200,2016
,CWE-928,,,graylog2-server,config_files,4952a08b81be428b28975523abab29cdd8a37c1b,2016
,,,,php-src,c,4a01ddfb5569da1b87dd4cac95c3f709fb607396,2013
CVE-2014-3512,CWE-119,7.5,HIGH,openssl,c,4a23b12a031860253b58d503f296377ca076427b,2014
,CWE-79,,,server,js,4a47fa255d12fc4cfcd3b675d4664398e0a72730,2012
,CWE-208,,,nova,py,4a60c6a655006b2882331844664fac5cf67c5f34,2014
,CWE-94,,,phpmyadmin,php,4ab34edba6a14dfdad988310a88e1b3770c6ab64,2016
,CWE-79,,,server,js,4bc88ef59d0f57b850c88c17469547ec66f76e79,2012
CVE-2013-1417,CWE-20,3.5,LOW,krb5,c,4c023ba43c16396f0d199e2df1cfa59b88b62acc,2013
,CWE-401,,,mongo-php-driver-legacy,c,4cca4c1910fabb8a3ceeca3895a2af405fe818bb,2012
,,,,rubinius,rb,4d1ac215d1dd0e2e3b14b0888b0772dc809bd7f1,2011
,CWE-89,,,erpnext,py,4d713ac5ba1929e8cac886365af152a54d481340,2014
,CWE-352,,,rails,rb,4e3ed5bc44f6cd20c9e353ab63fd24b92a7942be,2007
CVE-2013-6417,CWE-264,6.4,MEDIUM,rails,rb,4e9dd5378bd5bfaa095a96068c7d1b7c4f47e1b0,2013
,,,,php-src,c,4ebb4060f918cc15d2e7be7f37ae71ada92e9646,1999
,CWE-89,,,joomla-cms,php,4f455b16ea0c10d72045d0b15419a16d66046036,2007
,CWE-916,,,php-src,c,4ffedc700dffa57b72ffda663f2a015e0f658451,2011
,CWE-401,,,openssl,c,5059658219465c2e3e15f45c5ca3a0d251cd5fba,1999
,CWE-79,,,vanilla,php,50c55bed8fcca7c67f6c385d6599fd1356e68e10,2010
CVE-2012-4345,CWE-79,3.5,LOW,phpmyadmin,php,50d1a4884306ae6705f0bb665ba71da24089b6fe,2012
,CWE-79,,,core,php,5155f589fd93132fdeb39b04fc18e30a5643cbf6,2012
,CWE-352,,,mantisbt,php,517cd271cc72b5ed258dd95d70dc42f8602338d9,2010
CVE-2011-4181,CWE-20,5.0,MEDIUM,open-build-service,rb,5281e4bff9df31f1f91e22a0d1e9086b93b23d7e,2011
,CWE-352,,,Bonfire,php,52dc58de0ecc67374d112002eb31ed01cc43a11c,2013
,CWE-416,,,php-src,c,52e0c4081f8454e9086fc7d1bd1a338ac4e05868,2016
MDL-48368,CWE-79,,,moodle,php,52ecd1de0ab6fe4c8752cdd38b26b6bd3f9db95d,2014
,CWE-402,,,lxc,c,5371906219ff19886169612993efbb8e82f749a7,2013
,,,,restful-authentication,rb,53f3f3b3eda05a2d064bb424fb014f646ae72957,2008
,CWE-928,,,graylog2-server,config_files,54b6c06ecc58d44459001571a1fd258e8af6d68b,2016
CVE-2016-9283,CWE-89,5.0,MEDIUM,exponent-cms,php,559792be727f4e731bfcb3935f5beec7749e9ce9,2016
,CWE-928,,,SimianArmy,config_files,553e15873a7659a2696663f162941177f436c331,2014
,CWE-22,,,graylog2-server,java,55c17eae2e7f7ea12602c6019e18dd528b248646,2013
MDL-23590,CWE-89,,,moodle,php,5642a8e51586df7a129b14904ea4f558fd704e9d,2010
,,,,pfsense,php,57627d9f3152f6ea984d3cdff71fa6e888784701,2014
,CWE-401,,,curl,c,5796c7b1322375da0fa15620ca1a9c825df0ab01,2007
,CWE-79,,,rails,rb,586a944ddd4d03e66dea1093306147594748037a,2011
,CWE-79,,,cakephp,php,587a04ab84f2ffeb5bff7ab06a7790bc201581ed,2013
,CWE-401,,,php-src,c,5880428dac00ff9bafccb8c10c7226d6fa1dabbb,2016
,,,,mantisbt,php,58a67eef218321bed2d1584b092cce1bc73d4cc9,2009
,CWE-401,,,GPUImage,m,5a1ea832cca2f9b402444af0ed1537f3df74199a,2013
,CWE-928,,,buck,config_files,5ae0a0aabff973096fffe610862fb46fd1364c71,2016
,CWE-208,,,openssl,c,5b0b0e98cec653ae1e65e2251c3e0fc273945df5,2003
,CWE-121,,,deeplearning4j,java,5b85fe3577ca13836183057a79e02f92ec9f8d3c,2014
CVE-2014-9423,CWE-200,5.0,MEDIUM,krb5,c,5bb8a6b9c9eb8dd22bc9526751610aaa255ead9c,2014
,CWE-89,,,joomla-cms,php,5bd36db89c25d352bd58371844804712a4d90519,2007
CVE-2016-2179,CWE-399,5.0,MEDIUM,openssl,c,5cb4d6466a14665f8cd659b6dd7746183f2c60bd,2016
,,,,tornado,py,5d430b100abaae34f9241af0d21e86622715d5a7,2010
,CWE-79,,,php-mpos,php,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,2014
CVE-2013-1854,CWE-20,5.0,MEDIUM,rails,rb,5dc2e3531babcbdc165884d1a47cbcd13455522d,2013
,,,,zxing,java,5dd4b663ceba69a93ed1eca21a2c0a31a10ade43,2009
,CWE-79,,,vanilla,php,5de0486df09fd610dd1e122643a3a9dd67d63e50,2010
,CWE-22,,,pfsense,php,5de32d520bc7eee5ef400951130eef8a5cec9a2f,2014
,CWE-401,,,mongo-php-driver-legacy,c,5e336f8664ea3c7e5f934ddfa49a7c65ec695bed,2013
,CWE-208,,,rails,rb,5e6dab8b34152bc48c89032d20e5bda1511e28fb,2009
,CWE-401,,,rails,rb,5ede4ce188d29aef94af78f27d89169ac4ee54cd,2008
,CWE-79,,,forkcms,php,5efe4f5ce856010066dba721440c008b3c3d3c4e,2017
CVE-2017-14696,CWE-20,5.0,MEDIUM,salt,py,5f8b5e1a0f23fe0f2be5b3c3e04199b57a53db5b,2017
CVE-2014-8554,CWE-89,7.5,HIGH,mantisbt,php,5faf97abd7c1a1037ff63b8bd1d8df94c71b59cb,2014
,CWE-79,,,mantisbt,php,603687bdd7ef0ff55761ef888a0433fbdadfc2eb,2005
,CWE-119,,,rubinius,h,60381aa5b8b20d4189e67a3dffca5340b992fed1,2008
,CWE-401,,,io,c,604a92a52d1f1b7fae73b5a81320303ea0939e14,2009
,CWE-352,,,rails,rb,605aadb3cdba9f469e88c39c0cad7448d59a9f0c,2007
,CWE-134,,,FFmpeg,c,6095388812ce1b2a95e9917b89e5857639208f88,2013
,CWE-89,,,joomla-cms,php,60ab157a9e829460d77d73c03784960e351db09c,2007
,CWE-916,,,graylog2-server,js,60ce52a866d0f35d9afb152a6e7c72be3a3f624c,2016
,CWE-79,,,mantisbt,php,610e89b9985bb4f80555ad8835e842becfb274ea,2016
,CWE-79,,,MISP,php,611317cf81ef5503f7a8d5eebd84bbb5cde09e61,2016
CVE-2016-10045,CWE-77,7.5,HIGH,moodle,php,61367eb63944d45a985b6cc4950661fd342773a6,2017
CVE-2016-9242,CWE-89,6.5,MEDIUM,exponent-cms,php,6172f67620ac13fc2f4e9d650c61937d48e9ecb9,2016
,CWE-134,,,php-src,c,617698dfe0f22bfa6041e6f0728136002d30d2bc,2015
,CWE-401,,,php-src,c,61c7a06e7c19d9b408db1129efa0959a0acbf0b1,2016
